Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7,3,1,9,1,7,8,4,1,1,64,1,1,0,1,10460,16,400,1,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
9,3,5,9,1,5,10,3,1,1,34,0,1,0,2,7529,4,400,4,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
8,4,2,6,1,6,9,4,1,2,0,0,0,0,5,3857,3,400,1,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
0,2,3,13,1,6,1,2,0,2,37,0,0,0,0,9712,1,400,2,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,0,0
4,2,6,17,1,5,5,2,1,1,36,0,2,1,1,13282,1,400,3,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
8,5,6,13,1,1,7,1,1,1,38,1,0,0,2,4021,5,400,4,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
3,3,1,17,1,1,8,1,1,1,44,0,0,0,2,7280,11,400,4,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,0
8,1,4,17,1,1,9,1,1,1,33,1,0,0,5,11974,6,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,2,0
4,3,3,17,1,6,5,4,1,1,50,0,1,0,1,8687,11,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
10,2,0,6,1,7,10,1,1,1,34,0,1,0,3,8406,10,400,3,4,4,0,6,0,0,0,6,0,3,1,1,-1.0,2,0
10,4,0,6,1,2,11,4,1,1,32,0,4,1,5,8931,1,400,3,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,2,0
10,5,2,9,0,7,10,3,1,1,44,0,1,0,2,2994,16,400,4,4,4,0,6,0,0,0,0,0,3,0,1,-1.0,1,0
9,2,0,13,1,7,10,4,1,1,28,0,1,0,1,2779,12,400,4,4,4,1,5,0,0,0,1,0,1,0,1,-1.0,1,0
1,4,5,2,1,6,12,1,1,1,33,1,1,0,1,6550,11,400,3,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
7,3,5,9,1,6,8,4,1,2,45,0,2,1,1,2456,2,400,2,4,4,1,6,0,0,1,3,0,1,0,2,-1.0,1,0
5,2,3,17,1,2,6,2,0,2,27,0,2,1,0,11060,14,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,0,0
2,3,4,2,1,5,3,3,1,1,38,0,6,2,5,11660,7,400,3,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,2,0
2,2,2,17,1,6,3,2,0,1,34,0,1,0,1,11169,6,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
4,3,0,2,0,2,5,3,1,2,61,1,0,0,2,1230,12,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
3,2,4,2,1,1,4,2,1,1,31,1,0,0,5,12435,13,400,4,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,2,0
7,5,6,13,0,1,1,2,1,1,39,1,0,0,2,733,5,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
8,3,4,2,1,1,9,3,1,1,44,1,0,0,1,11600,2,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
10,4,0,13,1,3,10,2,1,1,60,0,1,0,1,668,8,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
3,2,0,13,0,1,4,3,1,2,30,0,1,0,2,1200,12,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,1
10,4,2,6,0,5,11,4,1,1,28,1,1,0,1,3013,13,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
7,2,3,1,1,2,8,2,1,1,55,0,2,1,1,13570,5,400,2,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
8,4,0,18,1,6,10,2,0,1,40,0,1,0,5,5470,15,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,2,0
4,3,6,17,1,7,5,3,1,2,32,0,1,0,1,8953,11,400,1,4,4,3,4,0,0,0,3,0,1,1,1,-1.0,1,0
11,3,3,2,1,7,12,3,0,1,33,0,2,1,1,14987,13,400,3,4,4,0,4,0,0,0,0,0,1,2,2,-1.0,1,0
6,3,0,6,1,2,6,1,1,1,63,1,0,0,0,989,7,400,2,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,0,0
2,1,1,13,1,2,3,1,1,1,46,0,1,0,1,7982,14,400,3,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
0,4,0,13,1,7,1,4,1,1,41,0,1,0,0,6482,7,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,0,0
5,5,4,13,1,7,2,1,1,1,56,1,1,0,1,12538,5,400,4,4,4,3,7,0,0,0,3,4,2,2,1,-1.0,1,0
4,3,0,13,1,6,5,3,1,1,54,0,2,1,2,3670,3,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
7,1,4,16,1,6,8,3,1,1,37,0,1,0,3,10672,2,400,2,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,2,0
3,2,4,6,1,1,4,2,1,2,32,0,2,1,1,3611,3,400,4,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
10,1,4,9,1,2,11,2,0,2,60,1,1,0,2,4365,6,400,3,3,3,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
9,3,0,9,1,5,10,4,1,2,32,0,1,0,1,13661,11,400,3,4,4,5,5,0,0,0,1,0,1,2,1,-1.0,1,0
8,4,6,13,1,5,9,4,1,1,38,1,1,0,1,6687,12,400,4,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
5,2,6,2,1,5,6,3,0,2,48,0,1,0,3,4289,2,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,2,0
3,4,2,17,1,2,4,4,1,1,34,1,1,0,1,13556,6,400,1,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
9,3,1,13,1,2,10,3,1,1,48,0,1,0,2,6054,3,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
9,4,0,6,1,2,10,4,1,1,71,1,0,0,1,2536,8,400,4,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
7,3,3,9,1,7,8,4,1,1,32,0,2,1,1,10015,12,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
10,5,1,6,1,5,10,3,1,2,19,1,4,1,5,7625,14,400,1,4,4,0,2,0,0,0,0,0,1,1,1,-1.0,2,0
7,3,5,13,1,6,8,3,1,1,42,1,0,0,1,7132,11,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
0,4,4,2,1,2,9,1,1,2,29,0,1,0,2,8151,7,400,2,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
0,1,2,6,1,6,1,2,1,1,52,0,1,0,1,468,12,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
11,5,0,9,1,6,11,2,0,2,23,0,2,1,1,3222,8,400,4,4,4,3,1,0,0,0,6,0,1,0,2,-1.0,1,0
7,1,4,9,1,6,8,2,1,2,35,1,1,0,1,9445,16,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
6,2,0,6,1,2,7,2,1,1,53,1,0,0,1,3603,14,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
3,1,5,6,1,2,4,2,1,1,47,0,2,1,1,270,9,400,3,4,4,1,7,0,0,0,3,0,1,0,2,-1.0,1,0
11,4,2,13,1,4,12,4,1,2,39,0,2,1,0,2351,4,400,4,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,0,0
3,3,6,13,1,5,4,3,1,1,32,1,0,0,1,13695,8,400,2,4,4,0,6,0,0,0,0,0,3,2,0,-1.0,1,0
6,3,2,13,1,6,6,1,1,2,28,0,2,1,1,1810,1,400,3,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
5,3,1,17,1,6,6,3,1,1,41,0,1,0,1,12917,5,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
10,3,3,9,1,7,11,3,1,1,41,0,1,0,1,14865,13,400,1,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
5,1,5,9,1,2,6,2,1,2,34,0,2,1,1,9118,13,400,2,4,4,3,4,0,0,0,6,0,1,1,2,-1.0,1,0
3,2,5,13,1,7,4,2,1,1,45,0,2,1,2,15308,8,400,1,4,4,0,7,0,0,0,6,0,1,2,2,-1.0,1,0
7,2,4,6,1,5,8,3,1,1,41,1,2,1,1,10339,4,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
3,2,6,18,1,5,4,2,1,1,51,1,2,1,5,553,13,400,2,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,2,0
11,2,2,13,1,7,12,3,1,1,28,0,1,0,1,6770,5,400,1,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
11,2,5,9,1,7,12,3,1,1,31,0,2,1,2,12396,1,400,2,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
5,1,3,13,0,2,6,1,1,1,45,1,1,0,2,11147,6,400,4,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
8,2,4,13,1,1,9,2,1,1,36,0,1,0,2,4207,14,400,3,3,3,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
4,4,5,17,1,7,5,4,0,1,53,0,1,0,1,6221,15,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
7,4,0,17,1,2,8,5,0,1,35,0,2,1,1,10771,4,400,4,4,4,3,3,0,0,0,0,0,1,1,2,-1.0,1,0
1,3,5,9,0,6,2,4,0,2,54,1,0,0,1,5497,14,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,1,0
2,4,0,15,0,2,3,4,1,1,32,1,0,0,2,8160,6,400,3,4,4,1,5,0,0,0,0,0,3,1,0,-1.0,1,0
0,2,6,13,1,7,1,2,1,1,30,0,1,0,1,10715,16,400,4,4,4,5,5,1,0,0,0,0,1,1,1,-1.0,1,0
1,5,1,17,1,7,12,2,1,1,29,1,0,0,1,6002,5,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
4,1,2,13,1,5,5,2,1,1,38,1,0,0,2,8710,11,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
7,4,2,13,1,2,1,1,1,2,31,0,1,0,2,5705,9,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
3,2,6,6,1,7,4,2,1,2,0,0,2,1,5,13611,9,400,1,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
1,4,4,17,1,2,12,1,0,2,35,0,2,1,1,2813,2,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
10,2,4,0,1,2,11,3,1,1,64,0,1,0,2,2348,14,400,4,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
6,3,4,17,1,1,7,3,1,2,35,1,1,0,1,13602,2,400,3,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
9,1,5,2,1,7,10,1,0,2,31,0,1,0,1,7666,4,400,2,4,4,0,4,0,0,0,1,4,2,1,1,-1.0,1,1
10,4,0,9,0,2,11,5,0,2,29,1,0,0,1,15010,15,400,3,4,4,1,4,0,0,0,0,0,1,2,0,-1.0,1,0
10,2,6,2,0,7,3,5,1,1,28,0,6,2,5,13418,6,400,4,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,2,0
7,2,5,5,1,5,9,2,1,1,51,0,2,1,5,2853,4,700,3,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
4,3,4,9,1,2,5,4,1,1,44,0,1,0,2,4033,11,400,4,4,4,0,6,0,0,0,0,4,2,0,1,-1.0,1,0
9,3,4,6,0,1,10,3,1,2,22,1,2,1,1,6532,11,400,3,4,4,3,4,1,1,0,0,4,2,1,2,-1.0,1,0
4,3,1,13,1,2,5,3,1,1,39,0,0,0,2,10028,1,400,1,4,4,5,7,0,0,0,1,0,1,1,0,-1.0,1,0
11,4,5,17,1,3,11,1,1,1,26,0,1,0,1,7253,14,400,1,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,0
4,3,3,13,1,5,5,3,1,1,75,0,0,0,2,14173,13,400,1,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
11,5,0,9,1,2,11,1,1,1,30,1,2,1,1,2990,11,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
4,3,0,5,1,1,5,3,1,1,28,0,2,1,5,13,11,400,1,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,2,0
2,4,5,13,1,2,5,1,1,1,44,0,1,0,2,13553,10,400,1,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
7,5,1,6,1,1,9,1,1,2,0,0,0,0,5,5430,16,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
10,2,2,17,1,5,11,2,1,1,36,0,2,1,2,12250,12,400,3,4,4,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
10,3,5,0,1,6,11,3,1,1,30,0,0,0,2,12729,15,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
0,3,5,9,1,6,1,3,1,1,50,0,2,1,1,12227,5,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
9,5,4,0,1,6,3,1,1,1,49,0,2,1,2,7820,2,400,4,4,4,3,5,1,0,0,1,0,1,1,2,-1.0,1,0
0,1,5,17,1,7,1,1,1,1,39,0,1,0,1,5704,14,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
6,2,1,17,1,2,7,2,1,1,26,0,1,0,2,7203,3,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
8,2,3,2,1,1,9,2,1,1,27,1,0,0,5,14433,9,400,2,4,4,0,5,0,0,0,0,0,3,2,0,-1.0,2,0
5,1,0,2,1,5,6,2,1,1,41,0,0,0,2,14477,2,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
6,4,5,13,1,5,12,4,0,1,33,1,1,0,0,3226,16,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,0,0
9,4,3,6,1,2,10,4,1,1,49,1,2,1,5,9823,2,400,3,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,2,0
8,2,3,17,0,2,9,2,1,2,34,0,0,0,1,305,7,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,1,0
8,4,2,13,1,6,7,4,1,1,52,0,2,1,1,2120,12,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
1,1,1,6,1,2,2,2,1,1,42,1,1,0,1,5499,7,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
0,5,3,17,1,7,9,1,1,1,63,0,2,1,2,11412,6,400,3,4,4,5,7,1,0,1,0,0,1,2,2,-1.0,1,0
2,5,4,9,1,6,5,1,1,1,26,0,2,1,2,5351,5,400,3,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
9,2,5,6,1,2,10,3,1,2,60,0,2,1,1,10136,3,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
5,5,0,13,0,6,2,1,1,1,57,0,6,2,3,6333,15,400,4,4,4,3,5,0,0,0,1,0,1,1,0,-1.0,2,0
0,4,6,2,1,5,9,2,1,2,33,1,1,0,1,1449,14,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
8,1,4,0,1,7,2,4,1,1,39,0,0,0,5,4674,12,400,4,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,2,0
0,1,3,18,1,6,9,2,1,1,64,1,0,0,5,10621,10,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,0
11,5,4,0,1,7,11,1,1,1,38,1,2,1,2,1584,10,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
9,2,4,13,0,6,10,3,1,2,35,0,2,1,1,10922,11,400,3,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
10,2,3,17,1,6,3,3,1,2,58,0,0,0,0,4703,15,400,1,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,0,0
5,1,6,17,1,5,6,2,0,2,28,0,1,0,1,4131,2,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7,3,5,9,1,6,8,3,0,1,45,1,2,1,5,3955,2,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
7,1,5,9,1,5,8,1,0,1,35,1,1,0,1,14219,5,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
5,1,0,17,1,1,6,1,1,1,33,0,2,1,1,12470,4,400,3,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
8,1,6,17,1,5,9,1,1,1,59,1,0,0,1,8084,5,400,3,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
4,5,5,17,1,7,4,1,1,1,34,0,1,0,0,5095,8,400,3,4,4,0,5,0,0,0,3,0,1,0,1,-1.0,0,0
4,4,1,2,1,7,4,1,0,2,27,0,0,0,5,799,6,400,2,4,4,1,6,0,0,0,1,4,2,0,0,-1.0,2,1
11,4,4,2,1,6,11,1,1,1,48,0,2,1,1,11514,16,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
11,1,2,17,1,1,12,3,0,1,48,0,0,0,0,14388,14,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,1
4,5,3,6,1,2,5,5,1,2,0,0,2,1,5,13753,4,400,2,4,4,3,0,0,0,0,0,0,1,2,2,-1.0,2,0
1,1,0,5,1,2,2,2,1,1,53,0,0,0,3,13910,3,400,1,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,2,1
0,3,1,9,1,5,1,4,1,2,35,0,1,0,1,1780,10,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
3,4,5,17,1,7,4,4,1,1,48,0,0,0,1,192,6,400,2,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
8,4,4,6,1,5,9,4,1,2,33,0,2,1,1,4001,10,400,3,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
6,1,5,13,1,6,7,1,0,2,36,0,1,0,1,3016,5,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
9,2,6,13,1,2,10,2,0,1,35,1,1,0,1,2368,12,400,1,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
9,2,1,13,1,2,10,2,1,2,31,0,2,1,2,11198,1,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
3,3,2,13,1,2,8,2,1,1,61,0,1,0,1,536,1,400,4,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
3,1,6,0,1,5,4,3,1,1,45,0,2,1,5,1734,14,400,2,4,4,1,7,0,0,0,3,0,1,0,2,-1.0,2,0
