Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
8,2,3,0,1,2,9,2,1,2,20,0,0,0,2,5152,3,400,1,4,4,0,1,0,0,0,6,2,1,0,0,-1.0,1,0
2,2,5,2,0,6,8,1,1,1,27,0,8,2,5,86,4,400,4,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,2,0
4,1,6,17,1,2,5,2,1,1,33,0,0,0,0,277,10,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,0,0
3,2,6,17,0,5,4,2,1,2,34,0,1,0,5,3905,14,400,4,4,4,3,4,0,0,0,6,0,1,0,1,-1.0,2,0
2,3,2,9,1,6,3,4,1,2,26,0,2,1,2,6369,6,400,1,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
9,2,3,17,1,2,10,3,1,2,23,0,0,0,0,4275,12,400,2,4,4,1,4,0,0,0,6,0,1,0,0,-1.0,0,0
10,4,5,0,1,5,11,4,1,1,68,0,6,2,5,7495,7,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,2,1
7,4,4,2,1,1,8,4,1,2,45,0,1,0,2,11014,14,400,2,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,1
11,1,2,13,1,2,10,2,0,1,33,0,0,0,1,6107,3,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
11,4,1,13,1,6,12,4,1,2,58,0,1,0,1,4757,5,400,1,4,4,3,7,0,0,0,1,0,3,0,1,-1.0,1,0
9,4,2,9,1,2,10,5,1,1,36,0,2,1,1,6122,8,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
3,1,1,6,0,6,4,2,1,2,36,0,2,1,2,9292,3,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
7,2,0,5,1,1,8,2,1,1,64,0,0,0,0,470,6,400,4,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,0,0
8,3,5,13,1,2,9,5,1,1,36,0,1,0,0,14753,10,400,4,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,0,0
10,4,6,13,1,7,11,4,1,2,25,0,2,1,2,4684,1,400,3,4,4,5,5,0,0,0,0,4,2,0,2,-1.0,1,0
2,3,0,17,1,1,3,3,1,2,22,0,1,0,5,7888,11,400,2,4,4,1,4,0,0,0,6,0,1,1,1,-1.0,2,0
2,5,0,13,1,7,5,1,1,2,31,0,2,1,1,865,2,400,2,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
7,4,2,6,1,6,8,5,1,2,32,1,0,0,1,12379,4,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
7,5,4,6,1,6,1,1,1,2,0,0,2,1,5,11236,3,400,4,4,4,3,0,0,0,0,0,4,2,1,2,-1.0,2,0
11,1,3,13,1,5,12,2,1,1,77,0,2,1,0,11452,2,400,1,4,4,5,7,0,0,0,1,0,1,2,2,-1.0,0,0
6,1,3,9,1,2,7,1,1,2,21,0,1,0,1,6128,13,400,3,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
3,4,4,6,1,2,8,1,1,1,33,0,0,0,1,10289,9,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,1
4,2,1,9,1,2,5,2,0,1,45,0,2,1,1,1942,10,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
2,4,3,6,1,6,3,4,1,1,72,1,0,0,2,1022,6,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
11,2,0,9,1,1,12,4,1,1,33,0,2,1,1,14791,2,500,2,4,4,5,6,0,0,0,0,2,1,2,2,-1.0,1,0
4,5,5,13,1,5,4,1,1,2,37,0,0,0,1,13491,5,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
2,4,3,9,1,7,5,3,1,1,79,0,0,0,1,5325,9,400,2,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,1,0
8,1,4,6,0,2,9,2,1,2,0,0,1,0,5,11878,11,400,2,4,4,1,0,0,0,0,0,0,1,2,1,-1.0,2,0
8,2,6,2,1,2,9,4,0,2,26,0,1,0,1,12098,10,400,2,4,4,3,4,0,0,0,6,0,1,2,1,-1.0,1,1
7,3,5,6,1,5,8,3,0,2,34,0,0,0,0,5811,15,400,4,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,0,0
1,2,0,9,1,5,2,3,1,1,78,0,2,1,1,14715,10,400,3,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
4,1,4,9,1,6,5,3,1,1,40,0,2,1,1,7121,7,400,1,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
6,2,3,9,1,2,7,2,1,1,37,0,1,0,1,12800,11,400,3,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
4,2,2,6,1,5,5,3,1,1,47,0,2,1,5,5997,13,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
1,3,5,6,0,1,12,3,1,1,35,0,1,0,0,1019,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,0,0
6,5,4,2,1,2,6,2,1,1,60,0,0,0,1,4130,9,400,3,4,4,0,7,1,0,0,0,0,1,0,0,-1.0,1,0
6,1,5,9,1,2,7,2,1,1,35,1,0,0,1,13525,9,400,1,4,4,3,6,0,0,0,6,4,2,2,0,-1.0,1,0
1,5,5,6,1,6,12,2,1,1,28,0,1,0,1,5234,9,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
4,3,1,13,1,3,5,4,1,1,54,0,0,0,1,239,7,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
7,2,5,13,1,6,8,2,1,2,26,0,1,0,0,8250,5,400,4,4,4,5,5,0,0,0,3,0,1,1,1,-1.0,0,0
2,4,5,17,1,7,3,4,1,1,28,0,1,0,1,12961,6,400,1,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
2,2,0,13,0,1,3,3,1,1,70,0,0,0,1,8350,13,400,1,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
6,2,3,6,1,7,7,3,1,1,56,0,0,0,1,15014,15,400,3,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
6,2,2,17,1,7,7,5,1,1,44,1,0,0,0,580,5,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
0,4,6,13,1,2,9,5,0,2,26,0,0,0,5,8590,12,400,2,4,4,3,6,0,0,0,6,4,2,1,0,-1.0,2,0
6,4,1,17,1,7,7,5,1,2,32,1,0,0,1,4740,14,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,0
8,3,3,13,1,6,9,3,1,2,32,0,2,1,1,7768,3,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
10,2,6,9,1,7,11,3,1,1,27,0,6,2,5,3093,3,400,4,4,4,5,5,0,0,0,3,0,1,0,0,-1.0,2,0
4,4,6,5,1,5,8,3,1,1,34,0,0,0,1,12580,7,400,3,4,4,1,5,0,0,0,3,4,2,2,0,-1.0,1,0
0,3,5,13,0,7,1,3,1,2,35,0,1,0,2,12701,11,400,1,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,0
2,3,3,18,1,7,1,1,1,1,50,0,1,0,5,2715,1,400,1,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
10,5,1,9,1,1,10,1,0,1,29,0,2,1,1,8355,1,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11,4,6,9,1,1,12,4,1,1,45,0,1,0,1,11548,10,400,4,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
7,2,6,2,1,7,8,2,0,1,55,0,2,1,1,357,8,400,3,4,4,0,7,0,0,1,6,0,1,0,2,-1.0,1,0
3,3,6,2,1,6,4,5,1,1,49,1,0,0,2,10820,5,700,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
5,3,0,17,1,1,6,3,1,1,38,0,1,0,1,8472,4,400,1,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
4,2,0,9,0,1,5,3,1,1,30,0,1,0,1,15216,5,400,4,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
7,3,3,17,1,2,8,3,1,2,78,0,0,0,0,757,8,400,2,4,4,0,7,0,0,0,6,4,2,0,0,-1.0,0,0
0,4,1,2,1,7,1,4,1,1,40,0,2,1,1,7506,13,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
10,1,5,13,0,5,11,1,1,1,78,0,0,0,1,6922,4,400,1,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,1
4,4,5,13,1,1,5,4,0,1,54,0,0,0,1,8401,16,400,2,4,4,5,7,0,0,0,1,4,2,1,0,-1.0,1,0
6,5,4,13,1,2,6,1,1,1,33,1,0,0,1,12271,12,400,4,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
10,3,3,13,1,5,10,3,1,1,39,0,0,0,2,12687,5,400,3,4,4,1,7,0,0,0,3,0,1,2,0,-1.0,1,0
0,3,4,18,0,1,1,4,1,1,47,0,2,1,5,2615,6,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
8,4,4,6,1,5,7,2,1,1,49,1,4,1,5,2620,15,400,3,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,2,0
2,2,2,5,1,2,3,2,1,1,59,0,0,0,0,4705,1,400,2,4,4,0,6,0,0,0,0,4,2,0,0,-1.0,0,0
0,3,6,6,1,7,1,3,1,1,34,0,2,1,1,5710,7,400,2,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
9,3,0,2,1,1,10,3,1,1,34,0,2,1,1,12219,3,400,2,4,4,5,6,0,0,0,6,0,3,2,2,-1.0,1,0
10,5,2,6,1,7,10,1,0,2,35,0,2,1,1,10329,2,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
5,1,0,6,1,2,6,3,1,1,34,0,2,1,5,2356,15,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,2,0
9,2,4,17,1,1,10,3,0,1,54,1,1,0,1,10110,2,400,1,4,4,3,7,0,0,0,3,0,1,1,1,-1.0,1,0
6,5,4,9,1,7,11,4,1,1,73,0,1,0,2,13801,13,400,4,4,4,3,7,1,0,0,0,0,1,2,1,-1.0,1,0
8,1,4,2,1,5,9,1,1,2,35,0,2,1,2,13996,11,400,3,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
2,4,0,9,1,5,3,5,0,2,42,1,2,1,3,15035,3,400,4,4,4,5,6,1,0,0,3,0,1,2,2,-1.0,2,0
4,1,5,17,1,3,5,2,1,1,54,0,2,1,1,13737,2,400,4,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
6,3,5,13,1,7,7,4,1,1,30,0,2,1,2,13088,9,400,4,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,1
5,2,5,17,1,6,6,2,1,1,76,0,1,0,2,3849,10,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
8,3,6,17,1,5,9,3,1,1,35,0,2,1,2,9764,16,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
2,3,1,13,1,5,3,4,1,2,18,1,1,0,1,3049,8,400,3,4,4,3,3,0,0,0,1,0,1,0,1,-1.0,1,0
2,4,1,6,1,2,5,1,1,2,0,0,1,0,5,8701,9,400,2,4,4,1,0,0,0,0,0,0,1,1,1,-1.0,2,0
0,2,4,13,1,5,1,2,1,2,25,0,1,0,1,13946,5,400,1,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,1,0
0,3,2,13,1,5,1,3,1,1,46,0,1,0,1,14727,4,400,4,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
1,1,6,18,1,2,2,2,1,2,41,0,0,0,2,9652,8,400,1,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,0
5,1,1,6,1,2,6,1,1,1,69,0,2,1,1,7704,6,400,4,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
11,4,1,13,1,2,12,4,1,1,48,0,2,1,1,2509,5,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
11,3,1,13,1,6,12,3,1,2,48,0,0,0,0,4297,1,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
1,4,4,9,1,2,2,5,1,1,65,0,2,1,2,68,12,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
0,3,0,13,1,6,9,2,1,1,37,0,0,0,1,3095,16,400,1,4,4,1,7,0,0,0,1,1,1,0,0,-1.0,1,0
10,3,4,17,1,1,11,4,1,1,41,0,1,0,1,1982,11,400,3,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
0,3,6,13,1,1,1,4,1,1,36,0,0,0,1,11372,13,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
11,1,1,17,1,2,12,1,1,2,27,0,2,1,4,13619,3,400,2,4,4,1,6,0,0,0,3,0,1,2,2,-1.0,2,0
4,2,2,6,1,1,4,2,1,1,63,0,4,1,5,2007,5,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
8,1,5,3,1,6,9,1,1,1,56,0,1,0,3,13163,13,400,3,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,2,0
0,4,5,6,1,5,1,4,1,2,22,0,4,1,5,10606,3,400,3,4,4,1,3,0,0,0,3,4,2,1,1,-1.0,2,0
11,3,0,17,1,1,12,3,1,2,28,0,2,1,1,2704,16,400,4,4,4,3,4,0,0,0,6,2,1,0,2,-1.0,1,0
4,2,1,0,1,6,5,3,1,2,38,0,1,0,5,9162,3,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,2,1
4,2,1,13,1,1,5,3,1,1,33,0,1,0,1,534,7,400,3,4,4,3,4,0,0,0,1,0,3,0,1,-1.0,1,1
1,3,6,17,1,7,2,3,1,1,55,0,1,0,1,6679,9,400,3,4,4,3,5,0,0,0,1,4,2,1,1,-1.0,1,0
10,3,1,2,1,7,11,3,0,2,37,0,2,1,1,3353,10,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
9,4,0,18,1,5,3,1,1,1,37,0,1,0,2,1090,11,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
11,3,5,9,1,6,12,4,1,2,34,0,2,1,1,8910,7,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
10,3,6,13,1,5,11,3,1,2,37,0,6,2,5,12145,2,400,1,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,2,0
8,3,3,0,1,2,9,3,1,1,36,0,2,1,2,12408,1,400,4,4,4,0,6,0,0,0,3,0,1,2,2,-1.0,1,0
8,1,1,9,1,1,7,1,0,2,43,0,2,1,1,10549,3,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
9,1,6,6,1,1,10,3,1,2,33,1,0,0,1,7694,7,400,2,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
11,3,4,5,0,5,12,3,1,1,36,1,2,1,3,888,6,400,3,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,2,0
7,3,6,9,1,2,8,4,1,1,39,0,2,1,2,9917,1,400,1,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
0,2,2,11,1,2,1,2,1,1,62,0,0,0,1,14693,13,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
11,4,6,17,1,7,11,1,1,1,29,0,1,0,1,4332,12,400,1,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
8,1,1,9,1,6,9,1,1,2,35,1,4,1,5,6380,13,400,3,4,4,0,6,0,1,0,6,0,1,1,1,-1.0,2,0
5,1,5,17,1,5,6,2,1,1,29,1,0,0,0,14288,11,400,1,4,4,3,6,0,0,0,1,1,1,2,0,-1.0,0,0
3,5,1,11,1,1,8,1,1,1,49,0,2,1,1,1291,14,400,4,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
6,3,0,9,1,2,7,3,1,1,30,0,1,0,1,597,10,400,4,4,4,1,5,0,0,0,1,0,1,0,1,-1.0,1,0
4,4,2,13,1,1,4,1,1,2,35,0,1,0,1,11830,7,400,1,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
4,3,1,9,1,1,5,3,0,1,32,0,1,0,1,4959,12,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
11,4,4,0,1,7,10,5,1,2,43,1,1,0,2,14725,5,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
9,4,4,13,1,7,5,2,0,1,46,0,0,0,1,10368,3,400,2,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,0
0,4,1,13,1,6,9,5,1,1,26,0,1,0,1,8069,3,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
0,2,1,17,1,6,1,2,1,2,31,0,1,0,1,4188,11,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
2,5,4,9,1,6,5,1,1,1,27,1,0,0,5,8702,10,400,2,4,4,3,4,0,0,0,3,0,1,1,0,-1.0,2,0
10,2,0,13,1,1,11,2,1,2,35,0,1,0,1,3447,7,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
3,2,1,13,1,2,4,2,1,1,47,0,2,1,1,6411,12,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
8,3,2,2,1,5,6,1,1,1,44,0,2,1,1,14257,12,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
8,4,5,13,1,7,9,4,1,1,36,0,1,0,2,13417,9,400,2,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
10,3,1,17,1,1,10,2,1,1,36,1,2,1,1,7581,7,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
1,3,2,13,1,2,2,4,0,2,43,0,1,0,1,13432,16,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
4,3,6,13,1,5,5,4,1,2,41,0,1,0,1,14634,12,400,1,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
10,1,4,2,1,2,11,2,1,1,37,0,1,0,1,1583,4,400,1,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,0
7,5,4,17,1,3,1,1,0,2,30,0,1,0,1,11224,12,400,1,4,4,3,4,0,0,0,3,0,1,1,1,-1.0,1,0
0,1,0,13,0,7,3,3,1,1,26,0,0,0,1,2485,6,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
8,4,0,13,1,2,7,1,1,1,40,0,0,0,2,4030,12,500,1,4,4,3,6,0,0,0,0,2,1,0,0,-1.0,1,1
2,4,1,0,1,2,5,4,1,1,48,0,0,0,1,14312,2,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
7,4,3,13,0,6,1,2,1,2,27,0,0,0,0,1240,12,400,4,4,4,0,5,0,0,0,3,4,2,0,0,-1.0,0,0
11,3,6,13,1,7,12,3,1,1,60,0,1,0,0,11282,5,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,0,0
8,2,0,17,1,7,9,3,1,1,42,1,0,0,0,9018,15,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,0
8,3,1,18,1,5,9,4,0,1,55,0,0,0,2,4939,12,400,1,4,4,5,7,0,0,0,0,0,1,0,0,-1.0,1,0
1,3,6,2,1,1,2,3,1,1,44,1,2,1,2,12783,6,400,2,4,4,0,6,0,0,1,6,0,1,2,2,-1.0,1,0
9,3,1,9,1,2,10,3,0,1,28,1,1,0,1,9000,1,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
8,1,5,6,1,1,9,4,1,2,0,0,0,0,5,1420,7,400,2,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
0,5,3,6,1,5,9,1,0,1,32,0,2,1,1,9196,15,400,3,4,4,5,5,0,0,0,3,0,1,1,2,-1.0,1,0
11,5,0,9,1,1,11,2,1,2,31,0,2,1,1,15268,2,400,2,4,4,3,5,0,0,0,0,4,2,2,2,-1.0,1,0
11,4,0,17,0,2,11,1,0,2,22,0,1,0,1,4844,6,400,4,4,4,3,3,0,0,0,6,0,1,0,1,-1.0,1,0
2,3,5,9,1,7,3,3,1,1,31,1,4,1,5,9993,15,400,3,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,2,0
8,3,1,6,1,6,9,3,1,2,80,0,0,0,1,12223,14,400,1,4,4,0,7,0,0,0,3,4,2,2,0,-1.0,1,0
4,5,3,17,1,7,4,1,1,2,30,0,0,0,5,11820,13,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,2,0
10,5,2,9,1,2,10,1,1,1,63,0,2,1,1,5518,1,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
