Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
1,4,6,13,1,2,12,1,1,1,68,0,1,0,1,9725,15,400,3,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
11,1,3,17,1,6,12,1,0,1,41,0,2,1,1,6040,3,400,1,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
8,3,3,6,1,6,9,3,1,1,49,0,1,0,5,14489,1,400,4,4,4,3,6,0,0,1,0,0,1,2,1,-1.0,2,0
5,3,5,13,0,5,9,4,1,2,30,0,1,0,1,8492,9,400,1,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
1,3,5,9,1,7,2,3,0,1,32,0,2,1,2,7737,11,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
0,4,2,13,1,5,1,5,0,2,41,0,2,1,2,13399,9,400,3,4,4,1,6,0,0,0,0,4,2,2,2,-1.0,1,0
7,3,5,2,1,6,8,3,1,1,47,0,0,0,2,1578,1,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
8,2,2,6,1,2,9,2,1,2,31,0,2,1,1,4780,2,400,2,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
2,4,4,0,1,7,5,3,1,1,34,0,0,0,2,10054,14,400,2,4,4,5,6,0,0,0,6,0,1,1,0,-1.0,1,0
7,5,1,9,1,2,8,5,0,2,28,0,1,0,1,7798,12,400,3,4,4,1,2,0,0,0,0,0,1,1,1,-1.0,1,0
5,1,5,17,1,1,6,2,1,2,36,0,2,1,1,8377,2,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
1,2,6,17,0,7,2,4,1,3,55,0,2,1,5,14156,1,400,3,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,2,0
7,1,0,0,1,2,8,1,1,1,49,0,0,0,5,13038,15,400,3,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,2,0
8,1,6,6,1,7,9,1,1,1,44,0,2,1,2,10207,4,400,4,4,4,3,6,0,0,0,1,4,2,1,2,-1.0,1,0
6,2,2,13,1,1,7,3,1,1,46,0,6,2,3,13451,12,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,2,0
2,1,5,6,1,6,3,1,1,1,39,0,2,1,2,14560,1,400,4,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
1,3,3,9,1,5,2,5,1,1,63,0,2,1,1,23,8,400,3,4,4,1,7,0,0,0,1,0,1,0,2,-1.0,1,0
5,2,1,6,1,7,6,2,1,1,42,0,0,0,0,2375,15,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
3,1,2,6,1,6,4,2,0,1,29,0,2,1,2,10475,9,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
9,4,6,6,0,6,10,5,1,1,53,0,0,0,1,11823,15,400,4,4,4,1,7,0,0,0,1,0,1,2,0,-1.0,1,0
5,5,4,13,1,5,6,5,0,1,44,0,1,0,1,3578,8,400,1,4,4,3,4,0,0,0,6,0,1,0,1,-1.0,1,0
5,5,1,13,1,1,3,1,1,2,31,0,2,1,1,4337,12,400,4,4,4,5,5,0,0,0,3,0,1,0,2,-1.0,1,0
2,3,5,6,1,6,5,2,1,1,80,0,0,0,0,8698,9,400,4,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
6,4,5,9,1,6,7,4,1,1,43,0,1,0,2,15179,5,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
10,1,6,9,0,5,11,1,1,2,26,0,1,0,1,7419,3,400,1,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
5,5,0,13,1,7,2,1,0,1,38,0,1,0,1,9506,14,400,3,2,3,1,2,0,0,0,0,0,1,1,1,-1.0,1,0
1,2,0,6,1,5,2,4,0,2,41,0,1,0,1,5537,4,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
0,3,6,9,1,5,9,2,1,2,29,0,1,0,2,14151,16,400,2,4,4,5,5,0,0,0,3,0,1,2,1,-1.0,1,0
11,2,1,6,1,2,12,2,1,2,33,1,1,0,1,8426,2,400,1,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
11,1,5,17,1,2,3,3,1,2,28,0,0,0,1,14416,13,400,2,4,4,1,5,0,0,0,6,0,1,2,0,-1.0,1,1
3,3,4,2,1,1,4,3,0,1,28,1,2,1,5,8790,12,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,2,0
7,1,3,9,1,2,8,1,1,2,33,0,1,0,1,3941,4,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
4,5,2,13,0,7,4,1,1,2,39,0,1,0,0,10662,6,400,4,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,0,0
8,2,0,2,0,7,9,3,1,1,44,1,1,0,5,4313,4,400,3,4,4,3,6,1,0,0,0,0,1,0,1,-1.0,2,0
0,2,6,6,1,7,1,3,1,2,0,0,2,1,5,10763,1,400,4,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
4,3,6,6,1,2,5,4,1,2,34,0,4,1,5,2,15,400,4,4,4,0,5,1,0,0,0,0,1,0,1,-1.0,2,0
5,3,5,17,1,6,6,3,1,2,29,0,1,0,1,4744,6,500,2,4,4,5,5,0,0,0,6,2,1,0,1,-1.0,1,0
10,5,5,16,1,1,10,1,1,1,30,0,2,1,3,12263,11,400,1,4,4,0,5,0,0,1,3,0,1,2,2,-1.0,2,0
5,1,3,9,1,1,6,2,1,2,30,0,0,0,1,2141,3,400,1,4,4,3,5,0,0,0,1,0,1,0,0,-1.0,1,0
0,1,6,17,1,2,1,2,1,2,30,1,2,1,2,4460,12,400,3,4,4,5,6,0,0,0,3,1,1,0,2,-1.0,1,0
11,4,5,13,1,7,11,4,1,1,66,1,1,0,1,14797,5,400,4,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
5,3,1,9,0,7,6,3,1,1,52,0,1,0,2,7517,5,400,3,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
4,3,2,6,1,6,5,5,1,3,37,1,1,0,1,9302,16,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
0,2,3,13,1,7,1,2,1,2,26,1,0,0,1,2737,16,400,1,4,4,0,6,1,1,0,3,0,1,0,0,-1.0,1,0
11,3,4,2,1,6,12,3,0,2,38,1,2,1,1,13237,1,400,4,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
5,3,4,6,1,5,6,3,1,1,51,0,2,1,1,14444,14,400,2,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
11,2,1,6,1,6,12,2,1,1,43,0,1,0,2,6607,1,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
7,5,5,2,1,7,8,5,1,1,37,0,2,1,1,3937,6,400,2,4,4,3,7,0,0,0,1,0,3,0,2,-1.0,1,0
1,2,3,2,1,6,2,2,1,2,35,0,2,1,1,4975,13,400,3,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
11,4,6,17,0,7,12,4,1,1,35,0,1,0,2,11631,11,400,3,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
9,1,4,17,1,2,10,5,0,1,44,0,1,0,5,9693,16,400,3,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,2,0
6,3,0,13,0,6,7,3,1,1,62,0,1,0,2,1841,12,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11,1,5,17,1,5,12,4,1,1,44,0,1,0,1,3228,14,400,4,4,4,5,6,1,0,0,6,0,1,0,1,-1.0,1,0
7,5,0,13,1,6,9,4,1,2,33,0,0,0,1,4347,5,400,4,4,4,3,5,0,0,0,3,0,3,0,0,-1.0,1,0
8,4,4,13,0,1,9,4,1,1,39,0,2,1,2,3792,4,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
8,3,0,9,1,2,9,4,1,2,35,0,0,0,1,11666,4,400,3,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,1,0
11,3,0,3,1,2,12,3,0,1,31,1,2,1,1,14923,3,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
1,4,0,13,1,1,3,1,1,1,39,0,1,0,5,14224,9,400,3,0,4,0,6,0,0,0,0,0,1,2,1,-1.0,2,1
3,3,5,13,1,5,8,1,1,2,49,1,6,2,5,12476,9,400,4,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,2,0
8,4,4,13,1,1,9,4,1,1,70,1,0,0,2,4220,5,400,2,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
0,5,4,6,1,1,1,5,1,2,0,0,2,1,5,8088,16,400,1,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
9,3,1,9,1,7,10,3,1,1,34,1,0,0,1,7396,13,300,4,4,4,1,4,0,0,0,0,2,1,1,0,-1.0,1,1
2,4,5,13,1,7,5,4,1,1,32,0,0,0,1,3572,9,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
6,4,1,9,1,7,2,1,1,2,21,0,1,0,1,3852,6,400,2,0,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
4,2,6,6,1,5,5,2,1,2,0,1,2,1,5,3669,12,400,1,4,4,1,0,0,0,0,0,0,1,0,2,-1.0,2,0
4,2,4,13,1,5,5,2,1,2,35,0,1,0,1,10395,1,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
3,4,5,9,1,7,4,4,1,2,24,0,2,1,1,9165,14,400,1,4,4,3,4,0,0,0,3,0,1,1,2,-1.0,1,0
9,1,2,18,0,6,10,2,1,1,34,1,0,0,3,7209,5,400,3,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,2,0
0,1,4,17,1,7,1,3,1,1,47,1,2,1,2,11287,5,400,3,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
11,3,4,13,1,1,12,4,1,1,35,0,0,0,1,6455,11,400,3,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,1,0
5,3,3,13,1,1,6,4,1,2,28,0,2,1,1,4133,11,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7,1,6,17,0,7,8,1,1,2,34,0,1,0,1,1690,8,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,1
0,4,1,2,1,6,1,4,1,1,51,0,2,1,2,3258,6,400,4,4,4,0,7,0,0,0,6,0,1,0,2,-1.0,1,0
6,4,0,13,1,7,7,5,1,1,47,0,2,1,2,5058,7,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
2,3,1,9,1,7,5,1,1,1,30,1,1,0,1,5257,3,400,4,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
3,1,6,2,1,6,4,4,1,1,46,0,0,0,5,9645,12,400,1,4,4,1,7,0,0,0,1,0,1,1,0,-1.0,2,0
11,4,1,5,1,6,12,4,1,1,63,0,0,0,5,6681,11,400,2,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,2,1
6,3,1,6,1,6,7,3,1,1,43,0,2,1,2,14192,11,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
10,2,1,0,1,6,3,3,0,1,50,1,1,0,2,8067,10,400,1,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
6,3,5,13,1,7,7,4,0,2,35,0,2,1,1,5212,4,400,3,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
11,1,0,13,1,1,12,1,1,2,44,0,1,0,2,14722,1,400,2,4,4,1,4,0,0,0,0,4,2,2,1,-1.0,1,0
10,4,0,13,1,5,10,4,0,1,29,0,2,1,1,8952,7,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
2,3,4,13,1,6,3,3,1,1,43,1,6,2,5,1269,13,400,4,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,2,0
1,2,3,6,1,7,11,2,1,1,31,0,1,0,1,1700,9,400,2,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
1,1,5,2,1,7,2,1,1,1,55,1,2,1,3,10276,4,400,1,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,2,0
0,1,2,2,1,5,1,2,1,2,27,1,1,0,2,13905,1,400,4,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
7,5,1,13,1,2,1,1,1,2,39,0,1,0,5,3976,10,400,4,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,2,0
7,1,1,13,0,6,8,2,1,1,43,0,2,1,2,11192,7,700,2,4,4,3,6,1,1,0,1,0,1,1,2,-1.0,1,0
4,1,6,9,1,1,5,2,1,2,45,0,1,0,2,3619,2,400,2,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
2,1,0,13,1,1,3,1,1,1,51,0,2,1,2,14815,12,400,4,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
4,1,1,9,0,6,5,2,1,2,28,1,4,1,5,9065,10,400,1,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,2,0
6,1,6,6,1,2,7,1,1,1,30,0,1,0,5,4159,14,400,4,4,4,3,5,0,0,0,6,4,2,0,1,-1.0,2,1
0,1,1,13,1,7,1,1,1,1,69,1,0,0,1,4522,13,400,4,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
6,1,0,13,1,7,6,4,1,1,37,0,2,1,2,11778,15,400,2,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
11,5,4,9,1,6,11,1,1,2,28,0,1,0,1,5136,15,400,2,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
10,2,5,9,1,6,11,4,0,1,32,0,2,1,0,13138,10,400,4,4,4,1,5,0,0,0,6,0,1,2,2,-1.0,0,0
4,3,4,13,1,5,5,3,1,2,33,0,2,1,1,3910,12,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
10,1,1,13,1,2,11,1,1,1,27,0,1,0,2,2269,9,400,2,4,4,1,6,0,0,0,6,4,2,0,1,-1.0,1,0
11,4,1,6,1,5,11,1,1,1,27,1,2,1,1,9123,15,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
3,4,2,6,1,7,8,1,1,2,0,0,0,0,5,3544,3,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
0,4,3,17,1,1,1,5,0,1,50,0,0,0,5,708,9,400,1,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
0,2,1,5,1,6,1,3,1,1,29,1,0,0,3,11462,2,400,2,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,2,0
2,5,0,17,1,2,5,2,1,2,19,0,1,0,1,4867,9,400,4,4,4,3,3,0,0,0,6,0,1,0,1,-1.0,1,0
5,5,0,17,1,1,6,5,1,1,28,0,2,1,1,6027,5,400,3,4,4,3,6,1,0,0,6,0,1,0,2,-1.0,1,0
0,5,4,0,1,7,9,1,0,1,26,0,2,1,1,2122,16,400,2,4,4,1,6,0,0,0,0,4,2,0,2,-1.0,1,0
10,3,6,6,1,7,11,3,0,1,44,0,2,1,1,14427,15,400,1,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
9,3,4,13,1,7,3,3,1,1,40,1,2,1,1,14864,13,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
8,1,3,3,1,2,9,3,1,1,40,0,2,1,2,829,16,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
9,1,5,17,1,6,10,2,1,1,57,1,1,0,5,2662,10,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,2,0
11,3,5,5,1,2,10,4,1,1,50,0,0,0,2,2113,11,400,3,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
6,4,4,6,1,5,7,5,1,2,27,0,1,0,1,6731,2,400,4,4,4,5,5,0,0,0,3,0,1,1,1,-1.0,1,0
5,1,2,13,1,1,6,2,1,1,64,0,0,0,5,4557,10,400,2,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,0
8,1,0,18,1,1,7,4,1,2,28,0,1,0,5,7231,12,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,2,0
10,2,6,17,1,5,11,4,1,1,34,0,0,0,1,14373,13,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
11,2,2,17,1,2,12,2,1,1,78,0,1,0,1,8456,9,400,3,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
1,4,0,18,1,5,2,5,1,1,42,0,0,0,1,10454,6,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
4,1,4,6,1,5,5,1,1,1,42,0,2,1,2,1414,10,400,4,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
11,5,6,17,1,1,10,1,1,1,36,0,1,0,1,10870,1,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
9,3,6,6,1,2,10,4,1,1,55,1,1,0,1,1619,9,400,3,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,0
2,4,4,13,1,4,5,1,1,1,44,0,0,0,1,14919,2,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
2,1,1,5,1,2,3,1,1,2,74,0,1,0,4,6198,13,400,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,2,0
11,4,2,17,1,2,12,4,1,1,79,0,2,1,2,3177,5,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
7,2,6,2,1,7,8,2,1,2,42,0,1,0,1,33,2,400,3,4,4,5,6,0,0,0,3,0,1,0,1,-1.0,1,0
7,3,3,13,1,6,8,4,1,1,50,0,0,0,1,11315,1,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
