Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2,3,1,17,0,6,3,4,0,1,34,0,1,0,0,6610,1,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,0,0
9,2,5,9,1,7,10,3,1,0,37,1,1,0,2,5859,16,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
10,2,6,2,1,1,11,3,1,1,40,0,6,2,5,15284,12,700,2,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,0
1,2,5,6,1,6,2,2,1,1,49,1,0,0,1,9412,12,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
4,3,5,9,1,5,5,3,1,1,30,0,0,0,1,5393,14,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
0,4,0,17,1,6,1,4,1,1,39,1,0,0,0,3038,9,400,3,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,0,0
4,4,3,6,1,7,5,4,1,2,35,0,2,1,1,3705,1,400,4,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
6,3,3,13,1,2,7,3,1,1,38,0,2,1,2,8165,7,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
0,3,5,2,1,6,1,3,1,1,65,0,1,0,1,11733,6,400,1,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
10,3,1,13,1,2,11,3,1,1,61,0,6,2,5,10845,5,400,4,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,2,0
5,3,5,9,1,5,6,3,0,2,31,1,1,0,1,13813,9,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
10,3,6,2,1,7,11,3,1,2,24,0,2,1,1,4264,16,400,2,4,4,3,3,0,0,0,1,4,2,0,2,-1.0,1,0
9,1,0,5,1,6,10,2,1,1,40,0,0,0,2,10873,4,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8,4,1,17,1,2,9,4,1,1,56,1,0,0,1,5760,9,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
2,4,3,6,1,5,3,5,0,1,37,0,1,0,0,9449,15,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,0,0
6,3,1,16,1,6,7,4,1,1,44,0,1,0,2,4605,13,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,1
6,3,5,13,1,7,7,3,1,2,35,0,0,0,0,1869,13,400,3,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,0,0
7,2,0,2,1,1,10,3,1,1,56,0,0,0,1,14297,6,400,3,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
5,1,1,5,1,6,6,1,1,1,31,1,0,0,0,4865,7,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
7,1,4,17,1,5,8,1,0,1,33,0,2,1,1,1295,13,400,2,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
11,2,6,6,1,7,11,3,1,1,55,0,1,0,2,14168,16,700,4,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,1,0
9,4,1,6,1,1,3,1,1,1,47,0,2,1,1,9400,5,400,1,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
11,5,0,2,0,2,11,1,1,1,57,0,1,0,5,6769,16,400,2,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,2,1
10,3,0,9,1,2,11,3,0,1,28,0,1,0,1,3507,13,400,4,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,0
2,3,5,17,1,7,3,4,1,1,34,0,0,0,0,11300,10,400,4,4,4,0,3,0,0,0,0,0,1,1,0,-1.0,0,0
3,4,2,13,1,7,8,1,0,2,32,0,1,0,2,10978,12,400,4,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
10,4,2,2,1,6,11,5,1,1,43,1,0,0,1,1435,8,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
11,3,4,17,1,2,12,3,1,1,35,1,2,1,2,4866,6,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
10,2,3,13,1,6,11,2,0,1,63,0,0,0,1,4828,6,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
8,4,2,13,1,2,7,3,1,1,29,0,1,0,1,9016,4,400,2,4,4,1,4,0,0,0,3,0,1,1,1,-1.0,1,0
10,2,1,17,1,6,11,2,1,1,51,0,2,1,1,7065,7,400,3,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,1
4,1,3,17,1,6,5,1,1,1,64,0,1,0,1,69,5,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
6,4,0,2,0,6,6,1,1,1,46,1,1,0,1,13118,6,400,2,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
6,2,5,2,1,6,7,2,1,1,64,1,2,1,2,8971,9,400,4,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
3,2,1,13,1,2,8,2,1,1,27,0,0,0,1,5370,9,400,3,4,4,0,5,0,0,0,0,1,1,0,0,-1.0,1,0
9,1,6,6,1,7,10,1,1,1,29,0,2,1,1,7576,14,400,1,4,4,5,3,0,0,0,0,0,1,1,2,-1.0,1,0
10,2,5,13,1,2,11,3,1,1,46,0,2,1,1,12975,5,400,1,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
6,2,6,2,1,5,7,3,1,2,27,0,1,0,1,13956,4,400,2,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
0,1,2,13,1,2,1,1,1,1,61,0,1,0,1,7838,12,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
6,4,0,17,1,6,6,2,1,2,27,0,1,0,2,12599,4,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
1,2,4,17,1,1,2,3,1,2,42,0,0,0,1,14887,3,400,4,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,1,0
7,4,1,6,1,5,8,4,0,2,43,1,2,1,1,1041,12,400,1,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
11,2,3,9,0,2,12,2,1,1,29,0,2,1,1,9852,16,400,4,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
7,3,0,6,1,1,1,4,1,2,0,0,0,0,5,14400,16,400,2,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
10,4,0,2,1,1,11,4,1,1,36,0,2,1,2,11874,10,700,2,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
1,5,5,3,1,7,2,5,1,1,47,1,1,0,2,14309,7,400,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
4,4,1,0,1,2,5,4,1,1,61,1,6,2,5,1536,5,400,3,4,4,5,7,0,1,0,0,0,1,0,0,-1.0,2,0
6,4,2,9,1,6,6,2,1,2,34,0,0,0,2,13135,1,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
0,2,1,6,1,2,1,3,0,2,32,0,0,0,0,7645,5,400,2,4,4,1,5,0,0,0,0,1,2,1,0,-1.0,0,0
0,4,4,17,1,5,1,4,1,1,44,0,2,1,1,8612,9,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
2,4,0,2,1,5,3,5,1,1,32,1,1,0,1,4795,9,500,4,4,4,3,5,0,0,0,0,2,1,0,1,-1.0,1,1
1,2,2,6,1,1,12,1,1,1,48,0,2,1,1,8513,16,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
1,5,3,17,0,2,2,5,0,1,27,0,0,0,5,9897,2,400,2,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,2,0
4,4,6,13,0,6,4,2,1,1,39,0,0,0,1,8780,1,400,2,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
4,2,0,0,1,1,5,2,1,1,59,0,2,1,1,15330,8,400,1,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
4,2,1,2,1,6,1,2,1,1,30,0,6,2,5,11154,15,400,3,4,4,5,6,0,0,0,1,0,1,1,0,-1.0,2,0
3,5,5,9,1,7,8,1,1,1,41,0,2,1,1,10669,5,400,4,4,4,1,6,0,0,0,6,4,2,1,2,-1.0,1,0
10,3,2,2,1,1,11,4,1,2,49,0,2,1,5,5465,6,400,2,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
2,1,1,13,1,5,3,2,1,1,46,1,1,0,1,13308,13,400,2,4,4,5,7,0,0,0,3,0,1,2,1,-1.0,1,0
7,3,3,17,0,6,8,4,1,1,45,0,0,0,1,2174,7,400,3,4,4,3,7,0,0,0,6,0,3,0,0,-1.0,1,1
4,1,2,6,0,1,8,4,1,1,39,0,2,1,2,6223,6,500,2,4,4,5,6,0,0,0,0,2,1,1,2,-1.0,1,0
2,4,0,17,1,7,3,5,0,0,51,0,0,0,0,7295,5,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,0,0
4,3,0,2,1,2,5,4,1,1,40,1,1,0,5,8385,14,400,4,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,2,0
1,5,6,17,1,1,12,1,1,2,34,1,0,0,2,6041,13,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
0,4,6,17,1,7,1,4,1,2,23,0,0,0,5,10231,11,400,2,4,4,0,1,0,0,0,0,0,1,1,0,-1.0,2,0
1,2,3,13,0,1,2,3,0,1,42,0,0,0,0,14016,5,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
8,5,1,17,1,2,9,5,1,1,26,0,1,0,1,8210,15,400,4,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
4,1,3,6,1,6,5,2,1,1,30,0,2,1,1,5328,5,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
6,4,0,17,1,1,7,4,1,2,25,0,2,1,1,13662,5,400,3,4,4,3,2,0,0,0,0,0,1,2,2,-1.0,1,0
6,2,2,18,1,5,7,3,1,1,53,0,1,0,3,14066,7,400,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,2,0
9,3,0,6,1,6,10,4,1,1,28,1,0,0,0,6272,6,400,3,4,4,3,3,0,0,0,0,0,1,1,0,-1.0,0,0
11,1,5,13,1,7,12,2,0,1,36,0,2,1,1,6728,15,400,3,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
7,2,1,6,1,2,8,2,0,1,38,0,1,0,1,5813,15,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
7,2,3,17,1,5,1,2,1,1,55,0,0,0,1,7178,12,400,3,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
5,4,6,6,1,7,6,4,1,1,51,0,2,1,5,5696,14,400,3,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,2,0
2,2,2,9,0,2,3,2,0,0,38,0,1,0,1,7686,13,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
9,1,3,13,1,1,10,2,1,1,55,0,0,0,1,629,13,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
10,4,3,6,0,5,11,4,1,1,22,0,1,0,1,15337,3,400,3,4,4,1,4,1,0,0,6,0,1,2,1,-1.0,1,0
5,2,3,17,1,7,6,2,1,2,33,1,0,0,1,2595,13,400,2,4,4,1,3,0,0,0,0,0,1,0,0,-1.0,1,0
5,4,2,13,1,7,6,4,1,1,50,0,1,0,1,14828,12,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
6,2,5,18,1,6,7,3,1,1,37,0,0,0,2,8577,16,400,4,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
1,2,0,9,1,2,2,3,1,1,51,1,1,0,2,11148,10,400,1,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,1,0
5,3,1,17,1,1,6,4,1,2,30,1,2,1,2,12713,7,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
9,4,4,13,1,1,10,4,1,1,55,0,0,0,1,9745,1,400,4,4,4,0,7,0,0,0,0,4,2,1,0,-1.0,1,0
10,4,6,13,1,5,11,4,1,1,46,0,1,0,2,13802,10,400,3,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
2,4,1,17,1,5,3,5,1,1,55,0,0,0,0,2008,7,400,1,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,0,0
7,3,6,13,1,6,8,4,1,2,24,0,0,0,1,7940,14,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
4,3,1,13,0,7,5,3,1,1,40,1,1,0,1,1788,5,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
0,2,2,13,1,6,1,2,0,2,34,0,1,0,1,1821,16,400,3,4,4,0,5,0,0,0,3,1,1,0,1,-1.0,1,0
10,4,1,6,1,5,11,4,1,1,30,1,1,0,1,5780,4,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
2,3,2,13,1,6,3,3,0,2,28,1,0,0,1,9807,5,400,4,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
8,1,5,17,1,6,9,2,1,1,58,0,1,0,5,1670,16,400,2,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,2,0
5,1,5,13,1,6,6,2,0,1,60,1,1,0,2,13318,8,400,2,4,4,3,7,0,0,0,3,0,1,2,1,-1.0,1,0
8,1,4,17,1,5,9,2,1,1,25,0,0,0,1,1306,14,400,4,4,4,1,3,0,0,0,1,0,1,0,0,-1.0,1,0
8,2,3,2,1,2,9,2,1,1,33,0,2,1,2,12696,6,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
11,1,4,6,1,6,12,3,1,1,33,0,2,1,1,9249,12,400,1,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
11,3,6,13,0,2,12,4,1,1,55,0,1,0,2,12564,12,400,2,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
11,2,1,9,1,7,12,3,0,2,35,0,1,0,1,13148,8,400,2,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
4,3,6,13,1,6,5,4,1,1,60,0,0,0,0,3337,6,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
4,1,3,9,1,6,5,1,0,1,39,0,2,1,1,1858,16,400,3,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
9,3,1,18,1,1,10,3,1,1,27,0,0,0,1,2659,13,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
2,3,3,13,1,2,5,2,1,1,32,0,2,1,1,14956,5,400,3,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
8,1,5,6,1,6,9,1,1,1,53,0,2,1,2,3421,2,400,2,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
6,2,2,2,1,2,7,2,0,1,30,1,1,0,1,4037,16,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
0,2,4,6,1,5,1,2,1,2,0,0,2,1,5,1907,11,400,2,4,4,5,0,0,0,0,0,0,1,0,2,-1.0,2,0
10,5,5,9,1,5,10,1,1,1,28,1,0,0,1,14050,7,400,2,4,4,3,6,0,0,0,3,4,2,2,0,-1.0,1,0
0,4,1,2,1,5,9,1,1,1,35,0,1,0,1,14696,16,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
2,5,0,13,1,6,5,1,1,2,27,0,2,1,1,15326,16,400,4,4,4,3,4,0,0,0,1,0,1,2,2,-1.0,1,0
9,3,6,2,1,5,10,3,0,2,27,1,2,1,5,9280,10,400,2,4,4,3,3,0,0,0,0,0,1,1,2,-1.0,2,0
8,4,5,9,1,7,7,1,1,1,48,1,2,1,1,9767,5,400,3,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
9,5,5,0,1,5,3,1,1,2,35,0,2,1,5,4714,13,400,3,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,2,0
0,4,1,17,1,2,1,4,1,1,51,0,2,1,2,9161,14,400,2,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,1,0
4,1,1,17,1,7,5,3,0,1,33,0,2,1,1,6625,7,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
1,3,6,17,1,6,6,2,1,1,35,0,0,0,1,3273,4,400,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
2,3,0,2,1,1,3,3,1,1,51,0,2,1,3,2303,4,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,2,0
0,1,5,17,1,1,1,2,1,1,54,0,0,0,2,2628,12,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,1
0,4,2,6,1,2,1,4,1,1,58,0,2,1,1,7262,4,400,4,4,4,0,7,0,0,0,1,0,1,1,2,-1.0,1,0
9,2,6,6,1,7,10,3,1,2,54,1,4,1,5,2134,3,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,2,0
5,5,0,13,1,2,2,3,0,1,42,0,1,0,0,13949,6,400,1,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,0,0
10,2,5,18,1,6,11,2,1,1,55,0,1,0,5,8304,9,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,2,0
11,2,0,9,1,2,12,2,1,1,54,1,1,0,1,14462,4,400,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
8,3,0,17,1,2,9,4,1,2,28,0,2,1,2,12789,7,400,4,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
1,4,5,6,1,6,2,4,1,1,38,0,1,0,2,11427,4,400,1,4,4,0,7,0,0,0,3,0,1,2,1,-1.0,1,0
4,2,0,6,1,2,5,2,1,1,59,0,1,0,1,3616,3,400,2,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
7,1,5,0,1,5,1,2,1,1,33,0,1,0,1,11115,1,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
3,1,5,17,1,5,4,1,0,1,46,0,2,1,1,14004,12,400,1,4,4,1,7,0,0,0,0,0,1,2,2,-1.0,1,0
5,3,5,6,1,7,2,3,1,2,20,0,0,0,1,1150,1,400,3,4,4,0,1,0,0,0,1,0,1,0,0,-1.0,1,0
5,5,3,6,1,6,2,5,1,1,60,0,1,0,1,2638,12,400,2,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
2,4,4,13,0,7,5,1,1,1,41,0,1,0,1,229,1,400,2,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,1
9,1,6,6,1,5,10,1,1,2,33,0,2,1,1,14248,16,400,4,2,3,0,5,0,0,0,0,0,1,2,2,-1.0,1,0
5,1,0,13,1,1,12,4,0,1,58,0,2,1,1,1440,15,400,2,4,4,0,7,0,0,0,1,0,1,0,2,-1.0,1,0
8,3,4,9,1,1,9,4,1,1,41,0,1,0,5,9707,11,400,4,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,2,0
1,2,6,2,1,6,12,3,1,2,31,0,0,0,1,5236,10,400,2,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
7,2,3,13,1,2,8,2,1,2,34,0,2,1,2,9029,1,400,1,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
2,4,0,13,1,6,5,1,1,2,22,0,1,0,1,14955,12,400,3,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
2,1,0,17,0,2,5,4,1,1,39,0,0,0,5,5400,13,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
9,4,6,2,1,7,10,4,1,2,26,0,1,0,1,7687,2,400,4,4,4,3,5,0,0,0,6,4,2,1,1,-1.0,1,0
10,3,2,13,1,2,11,3,1,1,29,0,1,0,1,14621,11,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
5,4,6,2,1,7,2,1,1,2,34,0,1,0,1,2558,6,400,1,4,4,5,5,0,0,0,3,0,1,0,1,-1.0,1,0
2,1,0,6,1,6,5,3,1,2,31,0,0,0,5,4977,1,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
1,3,1,13,1,2,2,4,1,1,27,0,0,0,1,10605,15,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
0,5,0,6,1,7,9,1,1,1,38,1,2,1,2,13388,7,400,3,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
9,3,5,17,1,5,3,1,1,1,39,0,2,1,1,2658,2,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
9,2,2,18,1,2,10,2,1,1,50,1,2,1,3,14185,14,400,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,2,0
7,1,4,13,1,2,8,1,1,1,65,0,0,0,0,11322,5,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,0
2,2,1,0,1,2,3,2,1,1,43,0,0,0,2,9576,11,400,4,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
10,4,0,6,1,2,11,4,0,1,74,0,1,0,1,14091,4,400,3,4,4,3,4,0,0,1,0,0,1,2,1,-1.0,1,0
8,2,6,6,0,5,9,4,0,1,37,1,2,1,1,9620,12,400,3,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
10,4,4,17,1,7,5,4,1,1,44,0,2,1,1,1762,4,400,1,4,4,5,6,1,0,0,6,0,1,0,2,-1.0,1,0
8,4,3,17,1,6,9,5,1,1,28,0,0,0,0,7404,5,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,0,0
10,4,4,13,1,1,11,4,1,1,44,1,0,0,1,423,15,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
5,3,1,15,1,5,6,4,1,1,41,0,1,0,2,6307,12,400,1,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
5,4,5,6,1,2,2,1,1,1,26,0,2,1,2,11161,10,700,3,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
2,4,5,6,1,6,3,4,0,2,31,0,2,1,1,13350,9,400,4,4,4,5,4,1,0,0,0,0,1,2,2,-1.0,1,0
5,4,2,15,0,2,6,4,1,1,38,0,1,0,2,1442,9,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
1,4,3,17,0,7,2,5,1,1,78,1,0,0,1,14333,13,400,3,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
8,4,0,13,1,1,9,4,1,1,49,0,2,1,2,51,14,400,2,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
7,5,5,9,1,6,1,1,1,2,28,0,4,1,5,7869,4,400,4,4,4,0,4,1,0,0,1,0,1,1,1,-1.0,2,0
3,3,2,17,1,2,4,3,1,1,48,0,2,1,2,8773,9,500,4,4,4,5,7,0,0,0,6,2,1,1,2,-1.0,1,0
0,1,6,17,0,7,1,1,0,2,46,0,0,0,1,2914,6,400,3,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
5,3,0,6,1,7,2,1,0,2,35,1,2,1,1,15055,14,400,4,4,4,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
6,3,0,17,1,6,7,3,1,1,45,1,1,0,1,7786,14,400,4,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
2,1,3,9,1,2,3,3,1,1,34,0,1,0,1,1265,3,400,4,4,4,1,5,0,0,0,1,0,1,0,1,-1.0,1,0
8,2,5,6,1,5,9,2,1,1,61,1,1,0,2,96,15,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
9,2,4,6,1,5,10,2,1,1,39,0,1,0,1,8171,15,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
