Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
1,5,3,6,1,2,2,5,1,2,19,0,4,1,5,5980,6,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,1
3,1,4,17,1,1,4,1,1,1,36,0,2,1,1,7436,1,400,3,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
11,3,4,9,1,1,12,3,1,1,26,1,1,0,1,7722,8,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
4,2,0,6,1,2,5,2,1,2,0,0,0,0,5,7008,15,400,3,4,4,1,0,0,0,0,0,1,1,1,0,-1.0,2,0
4,3,2,2,1,7,5,4,1,2,31,0,0,0,1,10430,16,400,4,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
9,2,4,13,1,1,10,3,1,2,28,1,2,1,1,4304,15,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
3,3,6,17,1,2,4,4,1,1,28,0,2,1,1,5383,14,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
5,2,1,9,1,6,6,2,0,1,31,1,0,0,1,11387,2,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
2,2,2,0,1,5,3,3,1,1,41,0,1,0,1,8007,4,400,3,4,4,3,6,1,0,0,0,0,1,1,1,-1.0,1,0
0,4,2,9,1,2,1,4,1,1,54,0,1,0,1,8003,13,400,3,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
2,5,6,18,1,2,5,1,1,2,36,1,0,0,3,12629,10,400,2,4,4,3,6,0,0,0,6,0,3,2,0,-1.0,2,0
2,2,6,5,1,1,3,3,1,1,46,0,2,1,4,4734,4,400,4,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,2,0
0,2,2,9,1,6,1,3,1,1,29,1,2,1,2,14117,6,400,2,4,4,1,3,0,0,0,6,0,1,2,2,-1.0,1,0
2,5,6,13,1,2,5,1,1,1,49,0,1,0,2,3069,2,400,2,4,4,3,7,0,0,1,0,0,1,0,1,-1.0,1,0
1,5,6,5,1,7,2,5,1,1,41,0,2,1,3,12959,2,700,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,2,0
3,3,2,13,1,7,8,3,1,1,26,0,0,0,1,7369,9,400,2,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
7,3,6,9,1,6,8,4,1,1,30,1,4,1,5,13958,1,400,2,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,2,0
7,4,3,9,1,5,8,5,1,1,45,1,2,1,1,7401,7,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
6,4,0,2,0,1,6,2,1,1,31,0,1,0,2,6219,8,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
1,2,6,13,1,5,2,3,1,2,34,0,1,0,2,9362,14,400,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
9,5,1,13,1,5,3,1,1,1,64,1,0,0,2,14250,3,400,3,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
6,4,1,13,1,2,7,4,1,1,34,0,2,1,1,9102,5,400,3,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
5,3,5,13,1,7,6,3,1,1,38,1,1,0,1,3020,10,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
9,3,4,9,1,2,10,4,1,1,44,1,0,0,2,4510,15,400,2,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
3,3,4,13,1,5,8,1,1,2,36,0,2,1,1,5420,13,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
2,3,3,9,1,6,3,3,1,1,44,0,0,0,0,6199,10,400,2,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,0,0
4,2,1,5,1,7,5,2,1,1,27,0,1,0,3,7058,5,400,3,4,4,5,6,0,0,0,3,0,1,1,1,-1.0,2,0
6,1,6,6,1,5,7,1,1,1,34,0,2,1,2,10152,12,400,2,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,1,0
9,1,0,6,1,2,10,1,1,2,21,0,2,1,1,10688,3,400,1,4,4,3,4,0,0,0,6,0,1,1,2,-1.0,1,0
0,3,3,17,1,2,1,3,0,2,31,0,1,0,1,6293,2,400,1,4,4,3,4,0,0,0,3,0,1,1,1,-1.0,1,0
3,3,1,9,1,2,4,3,1,1,72,0,2,1,2,2202,11,700,4,4,4,3,7,0,0,0,1,0,7,0,2,-1.0,1,0
6,2,4,9,1,5,7,2,0,2,36,0,2,1,1,4053,14,400,2,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
3,1,5,0,1,6,4,3,1,1,26,0,0,0,2,556,16,400,2,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
1,3,1,17,1,5,12,1,1,1,32,1,2,1,1,14667,8,400,2,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,1,0
2,4,6,2,1,7,5,1,1,1,32,0,2,1,1,10316,11,400,4,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
7,2,2,6,0,1,7,4,1,1,64,0,0,0,0,9290,13,400,4,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,0,0
2,1,4,13,1,5,3,1,1,1,33,1,0,0,0,7714,1,400,1,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,0,0
4,1,4,17,1,5,5,3,1,1,33,0,2,1,1,8671,15,500,3,2,4,0,6,0,0,0,0,2,1,1,2,-1.0,1,0
2,1,0,13,1,1,3,2,1,1,49,1,0,0,1,10240,7,400,4,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
8,2,1,13,1,5,9,2,1,1,45,1,0,0,2,15192,9,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
4,4,2,2,1,6,5,4,0,1,49,0,1,0,1,9484,15,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,1
0,1,5,13,1,7,1,2,1,1,44,0,0,0,0,12196,4,400,3,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
10,4,0,17,1,6,11,5,1,2,29,0,2,1,1,13805,15,400,1,4,4,3,5,1,0,0,1,0,1,2,2,-1.0,1,0
6,3,2,6,1,6,7,3,1,2,21,0,1,0,1,10311,1,400,3,4,4,3,4,1,0,0,3,0,1,1,1,-1.0,1,0
3,1,3,17,0,2,4,2,1,1,72,0,0,0,1,13890,16,400,3,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
10,4,4,17,1,1,11,4,1,1,29,0,2,1,1,10127,14,400,2,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
8,5,3,13,1,2,9,5,1,1,41,0,2,1,2,10980,2,400,1,4,4,3,6,1,0,0,0,0,1,1,2,-1.0,1,0
10,2,1,17,1,6,11,2,1,1,64,0,0,0,5,1598,11,400,1,4,4,5,7,0,0,0,0,0,1,0,0,-1.0,2,0
4,2,5,0,1,5,5,2,1,1,49,0,1,0,1,6652,7,400,1,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
8,2,4,6,1,1,9,2,1,1,33,1,1,0,1,3196,9,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11,3,5,0,1,7,12,4,1,1,38,0,0,0,2,4864,11,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
6,4,3,17,1,6,7,5,0,1,21,1,0,0,1,3256,15,400,4,4,4,1,1,0,0,0,6,4,2,0,0,-1.0,1,0
0,2,6,6,0,7,1,2,1,1,59,1,2,1,1,9061,1,400,3,4,4,0,6,0,0,0,3,0,1,1,2,-1.0,1,0
0,2,3,2,1,6,1,3,1,2,30,0,1,0,1,4979,6,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
0,3,0,6,1,2,1,3,1,2,28,0,0,0,0,3478,16,400,4,4,4,3,5,0,0,0,6,0,1,0,0,-1.0,0,0
3,3,0,13,1,1,4,3,1,1,40,1,0,0,1,5282,13,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
7,1,0,6,1,2,8,2,1,1,28,0,0,0,1,8679,2,400,1,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
7,3,6,9,1,1,8,4,1,1,54,0,2,1,3,11026,8,400,4,4,4,3,7,0,0,0,0,4,2,1,2,-1.0,2,0
6,1,2,13,1,7,7,3,0,1,53,0,0,0,1,12747,8,400,3,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,1
0,1,4,2,1,3,1,2,1,1,36,0,1,0,5,9610,14,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
5,4,2,17,1,5,2,2,1,1,63,1,1,0,1,7629,12,400,3,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,0
9,4,6,9,1,7,10,4,1,1,59,1,1,0,1,2537,6,400,1,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
7,2,5,13,1,1,8,2,1,2,49,0,2,1,1,9275,5,400,2,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
11,1,0,9,1,2,12,1,1,1,44,0,1,0,1,5751,12,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
10,3,2,9,1,6,11,3,0,1,46,0,1,0,2,7230,4,400,3,4,4,5,7,0,0,0,3,0,1,1,1,-1.0,1,1
0,2,1,6,1,6,1,2,0,2,42,1,2,1,1,14164,10,400,4,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
0,1,5,13,1,6,1,2,1,1,44,0,2,1,2,1515,3,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
8,4,0,13,1,5,7,3,0,1,38,0,2,1,1,10090,14,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6,2,6,13,1,2,7,2,0,1,33,0,2,1,1,4781,7,400,4,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
1,1,5,6,1,5,2,1,1,2,26,0,2,1,1,9393,4,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
3,1,1,17,0,2,4,1,1,1,43,0,1,0,1,13785,15,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
4,3,1,9,1,6,5,3,1,2,26,0,2,1,2,240,5,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
7,2,6,9,1,1,1,1,1,1,53,1,0,0,2,7364,3,400,3,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,0
2,2,4,6,1,2,3,2,1,1,62,0,1,0,1,12666,11,400,4,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
9,2,4,17,1,5,10,2,0,2,39,0,0,0,1,10689,4,400,3,4,4,1,5,0,0,0,3,0,1,1,0,-1.0,1,0
8,4,6,6,1,6,7,3,1,2,41,0,2,1,5,6074,14,400,1,4,4,5,6,0,0,0,1,0,1,0,2,-1.0,2,0
10,3,1,2,1,6,11,3,1,1,44,1,0,0,1,8906,14,400,3,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,1,0
6,3,4,1,0,2,7,3,1,2,21,0,1,0,2,5528,4,400,4,4,4,0,1,0,0,0,3,0,1,0,1,-1.0,1,0
3,1,3,13,1,7,4,2,0,2,35,0,2,1,1,6849,16,400,2,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
3,1,3,9,1,2,4,1,1,1,44,0,0,0,5,9867,8,400,1,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,1
4,2,1,13,1,7,5,3,1,1,37,0,2,1,1,3648,9,400,2,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
6,1,1,6,1,7,11,3,1,1,37,1,1,0,1,3803,2,400,3,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
8,3,1,17,1,6,9,3,1,1,33,1,6,2,5,9115,6,400,3,4,4,0,5,0,0,0,0,4,2,1,0,-1.0,2,0
0,2,3,17,0,7,1,4,1,1,27,0,1,0,1,8052,12,400,3,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
10,1,3,13,0,5,11,1,1,1,50,0,1,0,2,3779,10,400,1,4,4,3,7,0,0,1,3,0,1,0,1,-1.0,1,0
11,1,1,13,1,7,12,1,1,2,24,0,1,0,1,2088,9,400,1,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
6,5,4,16,1,5,6,1,1,1,38,0,1,0,2,13436,4,400,2,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
11,2,4,13,1,2,11,1,1,1,48,0,2,1,2,11307,7,400,2,4,4,3,7,0,0,1,1,0,1,1,2,-1.0,1,0
3,3,0,17,0,2,4,4,1,2,30,0,2,1,2,6812,2,400,2,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
7,3,6,13,1,5,8,3,0,2,27,0,2,1,1,12981,4,400,2,4,4,5,4,0,0,0,1,0,1,2,2,-1.0,1,0
